607959,139158,26313,23922,4679,20462,29655,2826
729747,25509,14980,2121,2332,4261,1115,1714
1395668,212772,294675,48570,27840,41972,3776,3486
2948725,354066,217553,4547,41238,12010,8539,6767
711110,56695,21385,10504,7466,17612,3017,3082
217146,43390,8098,5585,8000,3815,4399,1397
2259719,142588,43318,21483,22901,8458,8174,6295
1302236,587436,77203,126463,99915,75992,21923,7253
107953,23069,4586,1360,2191,1007,633,381
286397,71876,4774,8911,4510,3699,1992,759
2107248,301019,80451,31557,19278,10033,10671,4687
1380798,99430,39342,13164,17479,5821,6923,1107
258239,38640,7244,9746,4198,5241,810,862
931834,56804,44762,4412,5995,3053,1310,1623
196254,17340,5201,9294,2941,3102,1276,552
1084590,292847,68880,37807,17393,16469,2250,6684
73649,74117,24385,8066,4386,2401,1219,1072
1628162,384113,290654,136905,61037,34882,21392,10260
2625012,1161227,66513,376996,39638,22326,11404,9550
398933,1997906,49787,69427,113868,32628,28217,19250
997836,257559,124546,106880,47271,17436,7919,4152
876648,94577,24405,6183,2047,5278,1506,933
436223,35481,7094,6945,7633,4176,1781,2165
1158035,1631479,506094,89187,125154,60034,21979,11968
576261,324023,30490,30477,22412,5895,6589,2977
1696309,241244,82139,23740,35237,10790,11791,2839
899493,352485,86713,17865,37004,16251,11031,4792
505713,144540,67537,19505,29052,8998,12312,6063
1709167,799758,108437,77588,78398,35390,27769,6441
608856,91352,9438,23810,16757,29392,3843,4320
312018,11397,5884,2429,1331,952,588,420
270474,234780,65737,40893,31719,17598,15583,3461
2167883,1781946,233617,315263,61019,75635,82011,10539
588451,82432,48102,15253,11602,29826,3489,3322
609326,73621,29935,16279,10687,11986,6439,3271
941617,70250,39760,13387,33945,5684,5542,2126
826713,610774,113702,165534,100199,35172,12900,14044
16964,135424,24738,10903,5102,2619,1491,718
77786,60237,12236,10069,4191,3357,1335,1269
163460,58397,10539,14008,2685,4809,3280,644
2386471,249439,9308,75342,14247,11572,8031,1765
972589,352492,32965,17914,10602,16259,6085,1272
573335,112126,70244,31772,7837,15890,5351,3214
246675,47907,12965,4395,3793,2888,1640,1088
824877,66819,159823,34451,26304,15268,5508,2409
366335,242158,92820,49061,22448,24480,8064,3251
898262,64710,7932,3024,4786,1362,1016,377
526678,83051,9784,5436,13891,4275,7904,2089
532898,90300,7738,10511,10101,5863,6109,844
261094,221524,87533,34406,23412,7095,8412,3333
1062201,697157,178455,62973,149699,76185,11920,20921
694200,39377,12804,7762,7869,3724,957,504
525982,123237,86383,23280,4422,20425,14215,2084
2540739,127893,154111,67986,26792,14430,1973,2731
1991524,51906,30942,48755,28998,7842,6901,3561
2599482,740348,249005,46512,93654,60926,19291,17367
139535,23380,4229,982,598,335,464,196
1042339,172649,11411,15334,11748,10948,5190,2506
285196,29050,6346,2324,3183,2763,3061,621
576414,64428,3689,8374,10904,2052,4292,2846
681013,59280,20359,25054,35429,8139,4884,1922
441178,38275,6099,7315,2248,1288,2372,316
2380111,86301,32572,20988,7779,6202,6697,1434
149167,31391,5448,345,1657,1354,1189,488
2704517,752194,267663,34525,45901,15967,23628,12273
255424,20100,17895,5759,4261,2185,2039,519
2706623,614071,15182,19692,25748,17077,7263,5336
45873,19869,4171,2804,2454,875,593,250
1453995,393205,95095,1386,35141,16358,33546,4498
147103,231229,15215,38832,11367,5717,9761,2733
268991,149380,28678,15983,10369,3346,4275,1799
1114854,231225,19215,50234,16842,13310,5167,2875
76353,19469,4290,4698,2645,1386,891,276
1231497,359978,76707,93867,21313,48778,17003,10806
832424,834845,317351,46591,24650,46986,28970,7799
1135999,69916,79536,7512,1411,7174,3284,2084
861695,115791,35591,5252,8756,3956,6688,2899
129470,19576,10142,3360,3553,3188,2835,442
73635,44043,14808,11245,3591,2122,1018,1219
481936,104486,22883,5899,3220,9589,3592,2215
112140,15591,10148,2337,2345,3324,1578,375
46101,13193,4430,1032,1039,480,362,84
197141,71877,48099,17274,12634,15691,3351,2728
193704,23277,3603,2739,1054,1783,406,598
1194779,200959,101314,36897,18627,17169,9418,4362
132119,25986,6246,1143,1620,1530,446,214
498591,790983,31246,91640,18303,12653,8274,4571
685825,575959,57754,20968,7503,24543,20683,6611
710500,187461,8381,31967,1470,6781,2077,1004
1212783,872564,164285,48083,36808,44765,13062,5598
602192,22636,19136,8956,7404,2483,1218,427
448214,147138,14541,23627,38781,20335,26853,12897
636869,19489,6171,2838,2938,1032,478,275
308331,610106,34440,27448,7632,22226,2603,2834
2599379,560337,37146,13930,11018,22150,20692,4201
1212131,99240,51956,19337,64027,28300,21739,5311
1666147,501222,182671,134090,52381,31534,17317,6128
160781,29871,2236,15712,9813,4116,1779,1898
564237,50106,9102,24502,5525,7879,5946,912
382009,203125,29917,41834,50892,68197,6667,4767
409187,28678,7094,2852,5566,2165,1554,732
241459,15390,10378,5768,3224,6731,1806,874
1293252,397617,28467,19607,30733,16921,26683,6551
21464,46131,9939,1400,1935,1443,1159,230
177124,29374,919,5790,11157,4601,3883,766
110391,57031,14998,9241,4257,2875,2859,729
158205,17531,8124,3560,5252,1689,664,212
966857,289054,192518,85868,50164,28694,8637,4254
463929,99387,30046,6065,37452,21224,10953,5128
501833,143083,9159,11438,7675,8601,7983,4832
596031,83285,5815,8443,4151,2599,1486,1603
585727,33908,4368,6814,4071,3024,2505,2471
1035836,376580,34575,38639,11984,26271,9358,5418
919941,155876,26135,25000,12126,9260,28657,3955
206637,34888,9393,4801,13358,2915,2728,1242
727735,51650,4997,5241,3167,5964,2154,1890
1701829,728874,72591,29847,60549,5320,12947,5835
598362,182887,23429,10183,21817,15611,11973,4360
508471,62559,3718,11507,2711,8127,3433,602
286633,102619,30982,17123,10947,19868,2609,1322
529869,49758,24378,12380,6954,3262,1032,311
1061433,155083,31465,7506,12866,23840,14179,2434
901147,96132,14901,24235,11974,16195,20658,5310
654732,11214,12335,2527,4466,5656,2308,657
65305,13465,7508,5125,3330,4323,2724,749
956189,210128,13205,29967,49247,22825,3958,6365
967626,41330,12646,15019,4137,4619,4262,1553
368152,21525,6768,1413,6869,3715,2066,567
216733,84947,12704,11023,3899,2516,3020,1491
76306,50091,18197,29517,8280,3663,5024,2544
149077,44099,5956,4196,3888,5788,1846,662
731123,110932,24590,14082,7386,4984,2492,760
2001343,16287,3607,4394,5113,5757,1334,1808
752233,362111,172560,28588,35451,31805,26416,19525
2335017,166026,27637,34978,11502,5504,5838,2144
1388489,50624,16845,11396,8609,2875,815,447
520871,20596,4170,2439,2477,1608,259,241
2309292,265997,269456,15618,29102,25059,17705,4258
1199471,793374,47590,29310,15376,7452,6829,7066
767265,241389,86839,70608,48204,12374,14852,3045
472825,245459,47039,56452,24854,12540,21438,3248
224680,86373,6060,16166,5347,6588,1887,779
190590,168361,14256,23340,18280,22901,11781,6142
181424,169339,9702,5144,3572,6019,2051,1088
944804,51373,28025,11361,21288,7372,7229,6357
1527841,131193,44644,21953,6056,5526,4806,903
654946,268757,58923,101045,57511,61760,7618,2913
1663304,34391,22970,14415,6273,20179,4123,2458
1467450,354108,81474,14478,102732,69439,20641,10895
581395,90036,53095,68018,28008,32206,5170,3144
1566833,679924,278532,29192,50243,67124,16643,11210
1176615,328516,12851,9355,6020,13604,2262,3014
52494,334321,13961,7833,8320,14475,2296,832
939095,67748,20750,32810,15136,2416,1757,1490
304965,48800,4060,22668,10567,9524,2202,1042
668011,244488,18550,15695,21757,8320,2267,2518
1842655,221237,162197,25342,67170,27893,17505,6377
2066227,408076,53690,13462,62765,38996,8723,4468
210450,194455,28398,14904,8070,4260,2798,1273
812622,1149170,66453,33401,40618,15425,19803,9041
89304,15696,24699,9681,3382,4091,1745,617
53234,12636,7974,630,2864,1508,1143,114
94438,14923,3566,1816,1185,2179,998,397
629755,38392,9676,13833,11039,4035,2834,643
276120,226770,44561,15708,8517,6897,4334,707
963728,231265,8199,14937,17767,9892,11181,1583
1066737,44770,5301,18615,9569,10070,8273,1085
1479811,110281,8659,17419,10962,5253,3415,2322
195050,28569,28963,10144,11758,5984,2823,563
253276,35643,17687,7093,7457,4678,4059,1470
298843,27269,41603,24782,7421,9851,1315,1374
102408,29703,5611,3044,3593,1953,884,417
1249847,176747,64911,56701,21116,16846,3945,6548
2003336,64052,67058,34527,14277,13439,3425,2054
27298,33842,5669,1010,5551,913,460,294
106637,29718,1305,2191,2268,564,554,265
312163,155618,22283,20858,28091,23858,14371,8625
660128,69621,15578,15050,17647,4284,2016,1542
1392475,180999,33367,9548,18734,7238,4183,1561
79054,78508,15128,10006,2919,2511,4293,564
743256,96557,11116,13922,3783,5214,3089,1198
210862,1122601,121747,8425,19638,23213,5403,6112
94015,10362,29036,8600,7711,3217,4048,1886
364664,213483,13747,33018,6099,8049,1729,986
1038260,187256,262794,125424,30375,24466,12988,9768
251620,63499,4172,9106,7468,2860,1002,755
286345,109016,50585,46094,18609,9924,3666,1245
931944,401981,146654,161384,118267,114890,16297,8913
1687200,217522,25557,42690,27946,39828,11691,1831
459870,55331,28800,1103,7982,6665,2876,527
189555,53511,13547,17192,3024,9627,1444,594
83900,54022,12522,2756,4036,4049,567,234
691237,24868,36971,64099,12699,12376,8017,2743
105707,25663,4558,6540,3472,1708,1013,198
63333,42313,10030,11128,2601,1841,538,254
1564330,59108,10155,37422,11526,4474,3689,1489
1112382,61118,14315,6611,6647,5183,1999,1279
987033,218898,45533,51635,13723,14824,9982,6573
374245,513306,214604,92477,39756,22750,15860,9489
874421,90059,47969,9685,4951,13838,2055,1125
1415632,14342,2064,4463,3777,2946,508,319
120741,19828,4268,3027,7295,6162,7363,1905
575413,299328,38275,38614,25563,23629,2710,1422
304984,87706,54873,26584,11235,5133,1767,1835
1071376,119577,73359,38890,99807,17226,5834,4341
167724,26059,19902,8538,5221,3203,1468,857
487505,76288,22395,7164,5791,5176,1128,1124
474701,81589,5127,21403,6725,9934,2833,1264
572912,326782,37302,8798,5758,19343,9993,3810
466668,94081,67382,40443,53918,25557,9958,2042
2243090,32166,76578,20945,8957,3145,2595,1423
347410,57264,5839,10432,9003,1488,1692,1649
1547047,210576,67965,132505,50459,53978,21475,5207
360950,17679,5543,5396,4295,5355,2380,1089
1626664,207683,17990,34589,37040,11324,13737,5919
259202,225604,69392,4530,9131,5025,2212,1035
555229,43542,18679,7941,9958,12295,3076,2576
225350,120713,47423,8105,8222,13711,3377,2572
202975,53347,8370,3183,7806,3463,740,143
160955,6302,1199,1929,3343,876,434,304
1134675,542776,126144,68618,42171,24363,7458,11190
545188,145502,29239,11413,2181,2260,1990,929
425477,47844,35143,31559,16251,2199,3261,1771
238913,69657,4352,7305,4701,5348,2515,1613
854358,154289,33714,5990,25773,9299,6807,5718
248077,28976,5799,14502,7238,4580,1313,225
218522,90609,12028,1816,7379,3608,364,874
1683241,60391,2764,14485,11615,4364,2322,1018
389965,43622,14798,53133,16387,5061,2412,746
876664,149578,18513,17911,14694,6952,2161,1993
32015,43578,3426,2677,1303,598,391,249
556874,62515,11518,17371,10493,8255,2294,1975
53466,34365,4827,10917,11234,2751,2918,1452
1200702,197322,21356,10409,3650,8051,2779,2271
339601,34143,10659,4878,3562,3802,3352,767
233239,35810,1159,2546,5076,1681,2835,1133
269278,33732,2804,7047,3037,1796,434,225
954916,627086,81664,49064,39763,13847,13880,3951
93983,98126,38654,26125,7225,17856,7058,1697
80775,97182,56811,10357,10845,11772,10307,5221
2819178,80639,12003,13773,25913,7833,6952,4944
1276514,36657,10825,10741,31914,16046,14785,4245
409125,346542,32333,9375,16948,5804,17998,4345
31788,9061,2776,8156,5924,2103,1182,504
1437855,99783,15915,45372,36000,14571,5967,4133
1469069,60485,8897,6162,7875,2168,4958,594
1281517,213575,8504,7811,34933,20676,8094,7104
5507,57128,945,2513,882,948,1317,983
1837791,151700,41021,16918,13118,7885,8782,2778
1431235,465895,49289,19357,46712,39067,10007,2260
209957,59665,12014,2270,2441,1225,3516,1273
513715,285221,64593,37651,39708,31814,14400,3850
1836504,160186,76809,47320,71550,43641,13690,5402
1414290,105035,18663,18260,11983,6022,2434,1796
187119,25289,7413,3825,1930,1359,817,495
606239,84468,77670,64400,13028,18096,9282,5420
569377,51107,9762,6150,8258,12908,2896,881
50152,45030,9483,4689,8283,440,428,196
236693,97233,9958,3379,5873,4235,6100,2315
330095,13029,2348,2244,867,1896,341,124
237396,120554,23310,19834,22805,21212,3581,1343
321198,154796,51333,9049,9374,5823,4345,2300
943966,787057,47261,29916,37286,39572,7364,14963
369828,253851,126628,4331,17728,27181,1648,2392
446246,49057,18893,4216,8491,7200,3193,437
850832,56596,3281,6485,3086,8251,858,494
890674,91502,15116,34492,3932,13479,1564,1107
434960,274675,113114,17339,35888,17990,9264,9137
144859,15253,3851,2011,1277,865,686,177
496475,102229,3237,18154,9993,3271,2835,811
825028,130907,49635,42630,20321,17534,18440,6286
578881,82841,19566,3016,5026,4309,1373,490
801361,64019,5742,4161,8146,2332,1814,1178
1751056,403752,22548,46444,26525,25216,7112,8352
1962881,286313,57094,27601,43465,18923,8268,11175
87065,24182,3670,5974,2790,1676,1998,2738
178319,9835,3710,5184,7760,6548,3515,738
450253,56792,8045,18251,6884,4136,4671,1788
534112,45063,2013,1014,816,1061,479,400
717018,6077,13576,23339,22890,17621,17821,2425
1259059,275820,41090,50317,19699,24416,11891,5099
696550,148946,11140,17805,3836,3459,1975,1567
303383,29707,47257,9423,42080,9591,11158,5947
235948,190075,85259,35760,27505,11162,14910,6430
134400,6136,9367,1557,1247,853,742,453
114009,15031,4740,11505,8027,2663,3123,811
371125,125659,5997,49796,37458,14150,3926,3970
293130,44959,13939,21191,6607,6032,2626,738
278697,108611,40688,7672,8952,2449,3576,2428
502099,257763,29833,24237,14195,7399,5619,2700
83597,107298,12583,14507,6070,5525,1396,1452
255372,48761,21363,9197,6396,3354,2113,506
2548345,112619,60525,23083,14001,12091,5647,2680
418319,19961,19411,9524,5197,2428,1840,1564
946657,1137687,305517,147903,84178,15935,7460,4813
359149,82150,10931,17588,4787,6554,3506,773
587900,306071,74414,31662,46141,22948,11347,3489
147755,160621,10612,6531,16232,8033,5422,1730
1894305,179795,78774,26911,42624,47199,11521,5306
118092,24233,1129,2291,1827,1591,258,291
429892,30807,5465,18432,45071,18323,8764,7294
627157,164470,32709,8762,70675,19936,9364,7174
102879,43156,11288,7761,7534,1933,3845,1395
61098,17699,2074,2726,2655,1620,774,369
542826,77504,8262,18643,7673,5205,3373,884
758404,346823,39402,12460,10185,8762,8316,4941
491176,281428,9309,48649,48757,9400,9912,3311
209403,45008,8082,12169,5606,1671,1510,929
1484693,95222,4580,35856,32872,8486,9623,4033
193638,72547,8870,21689,14215,11092,7541,4766
796075,113505,32238,12385,19834,21244,20447,6078
265065,63605,23173,4514,2052,1872,849,659
292977,39375,4482,2353,4613,2905,2784,959
734899,149073,23394,7978,13472,22589,9628,7503
97447,27123,2172,957,1951,982,585,249
113950,24945,6312,6041,7173,5227,1484,1625
891919,42755,29689,14432,3216,3100,622,1652
115801,77292,50806,16629,14655,15213,4401,8005
96366,10174,6266,1100,2771,977,390,245
211029,24306,9077,6204,3706,4535,648,349
173836,29645,10153,3397,7083,1511,3171,1152
1840899,117321,39806,23149,21073,16468,6068,3167
349361,94478,65363,41646,16273,11827,8623,2355
278280,96220,43884,26537,28555,27327,3779,6891
286001,65393,14062,14884,7722,5113,4289,7450
221514,285050,13767,8015,12212,9363,2159,2121
492696,147749,7785,29760,23739,10401,4637,3717
142439,25723,4163,7355,5280,4116,2937,1104
527996,23021,6876,4195,11984,4077,2440,1004
38674,33573,7163,23275,5489,4213,3309,2502
167867,85579,35744,28853,21402,12154,8783,1972
350531,25019,929,3872,1841,3095,2949,1127
133630,15246,1546,4733,4676,3536,1466,1849
2384901,482245,18038,28944,29604,19270,10208,3334
89684,28291,11780,3337,5023,3145,1359,768
642768,73497,44067,156263,45224,12069,10519,4822
311764,27133,14159,14511,24453,15625,8194,4728
683938,197146,18516,15018,34463,12101,3124,1681
921480,62369,39503,56402,20439,11067,5996,1718
169292,40056,16930,14142,4837,3833,1308,438
79989,19727,11389,2045,6415,661,497,333
253617,83274,9498,3514,14279,2670,2818,807
145583,250025,16472,5025,9259,2486,3136,2049
764513,121117,14731,73614,15027,24288,9239,5626
1416413,176033,37285,7939,27308,14608,23648,13182
335502,52723,6109,13681,3767,3060,1466,1234
68072,8935,1687,14878,6097,3462,1392,1207
13596,29053,12616,27086,22443,8628,4178,3015
1585924,97096,67126,115700,103492,35032,17056,12638
874924,32042,2157,1472,9146,5629,2027,1616
332720,32577,5144,8978,3246,4834,2289,3497
770127,99592,8768,28840,32393,11924,12548,4636
60838,10113,4458,3506,8933,2729,1605,1176
9521,12036,2149,728,1828,311,617,223
581095,123004,19867,3609,11985,7468,1112,1746
406904,35325,8210,22291,21797,14632,7117,1673
115984,15146,9415,1951,7731,3225,1438,597
54934,42845,8891,31908,18521,7168,5064,1829
733229,79557,27862,17563,22940,13513,2948,1896
1561945,146979,8110,21515,43745,9456,10649,2917
111042,54943,1857,7042,5696,2789,1762,730
1767200,193801,53226,12751,23142,10562,6549,4590
60676,34407,2949,1717,1300,1173,276,216
836981,219270,32977,15519,27514,24414,9737,4466
297334,129288,15795,21400,14378,11815,9176,2856
138123,149475,27335,8765,12879,5753,6819,2414
21408,12495,4231,240,1551,582,295,132
76983,39486,17723,46549,14005,9681,3528,3215
102720,15124,3920,4530,4480,3979,1594,1384
152732,65235,5748,8004,5934,2463,3231,802
2105896,339379,108883,8549,44492,13812,6518,2510
195909,63507,9345,19259,5839,9222,3936,4953
1295567,128525,9264,16212,20572,8597,12174,3944
78889,10639,4127,3718,407,475,556,209
1241387,39547,21580,19597,29289,7443,6241,4084
28670,90491,56801,7871,19261,7964,3000,4510
59715,24569,2963,1501,2366,824,603,187
75744,31143,29906,7731,25148,13791,9195,4574
1988493,35303,17212,5274,17771,14833,8134,3715
50659,28717,2843,4628,11342,4550,971,297
229910,64637,64938,17065,15445,2679,5209,5392
151810,21073,3350,1529,2578,1931,2899,1034
436814,177941,23744,58017,12829,4590,5934,4109
65603,105182,52372,37889,36614,16845,8057,1660
185484,41079,10820,7810,5588,4526,1827,583
7460,9595,2743,2867,1652,2664,1144,432
955257,210190,83150,32364,4468,181211,272628,172334
200846,61308,6275,6445,8658,4618,1311,1010
129815,569511,48535,31785,33696,21694,4602,2653
97509,151395,9175,37613,19955,10288,8180,2339
735088,23819,5197,14151,3555,1517,1485,1275
77604,101087,3625,4921,3614,3318,1204,1138
162776,8377,3775,5542,4335,6473,1632,1066
1042837,56238,56718,54428,12277,11937,5432,1626
39190,23342,13710,4028,2375,5485,1032,662
88029,27646,40847,40457,21294,11268,3450,2630
112510,80646,1773,5799,4675,5639,2728,903
71077,111997,29743,17321,11350,11732,7720,3512
33629,57921,44623,5968,14702,6065,4272,5359
9471,32661,19579,47958,10483,11406,5943,2340
679984,19960,28378,11547,15267,18648,5671,3214
29407,15570,1580,2032,3578,709,306,189
321108,40976,8293,3515,3238,2572,603,746
75570,7442,5390,14251,2182,2789,989,739
20690,48404,4483,11529,11207,3823,4545,5619
124820,42299,11107,6533,15187,6608,10139,4695
99223,28659,5098,1228,3759,448,510,139
53435,51245,8658,18267,14607,6743,3475,1573
34928,37967,7201,41565,4229,3217,3406,1842
591515,168882,13737,13016,18126,8495,3929,2682
109939,17059,6655,8092,2120,5031,1079,417
296925,427429,224565,79692,91435,162023,60873,32209
273707,11448,4349,1673,1614,523,167,133
445450,43593,25711,5629,8496,5771,925,1205
579233,39525,14611,2070,10897,10796,1794,1099
464375,142677,59453,42372,26076,11068,3125,2419
263739,50807,19848,33644,31223,10035,11569,3042
39028,18315,21446,30848,15023,7401,4253,1372
5883,26588,28838,23476,30546,7667,5170,3107
134493,39896,28982,55389,20573,12406,6203,3535
41544,18187,8070,9410,1622,3721,1856,655
65009,58067,55551,30964,41973,9722,11214,4006
70929,60978,38871,46203,37275,20864,8379,3592
62198,63941,68720,17529,30823,7418,7001,3932
76483,52467,4702,27853,13648,16076,8104,4867
86122,65129,15045,7209,11338,6198,1594,1563
124552,40352,3940,5189,2022,2171,2347,553
231359,15682,28089,52191,15539,6783,4960,3707
42044,27590,18989,17634,23342,10188,6740,4574
734000,139119,11283,15356,65524,11785,7650,2919
468224,82872,54347,40699,24405,10090,6887,2588
134916,8106,2119,12018,2638,1040,1697,1269
403085,35055,2403,13703,23100,8960,5276,7381
77036,13063,2767,12589,4971,1692,964,1212
51040,10332,2455,5432,6111,2534,1195,949
340055,65155,6119,3496,4740,2527,1970,1042
70782,15257,992,3043,6114,2866,1960,1074
347505,37035,3945,534,1630,498,704,354
582357,74893,16839,8653,11109,12977,8278,2356
12792,9213,2173,4326,4254,2419,1794,968
87199,11176,2190,5352,1916,1374,736,439
781281,55717,34133,29221,17389,13634,7957,3123
16752,5540,18671,6124,3411,4632,3189,880
561667,93958,35562,47612,41011,23907,7649,4840
29534,8606,1351,3649,494,1983,855,347
151799,29633,18073,5897,10142,1355,1254,412
302946,139905,2202,26054,10921,11613,14359,5857
693548,47635,19242,27267,15555,14686,5969,3900
49979,206417,2938,4769,4937,9020,16189,9543
304998,79017,31595,23524,6426,4590,2684,1421
1099512,52013,18336,42002,27882,7831,19137,7214
13261,14361,16149,5900,4824,1184,2082,601
19110,61401,3313,17825,19134,9490,8177,2631
70811,59432,22579,10155,10644,8764,4274,1897
205810,69508,47606,26133,26320,10346,5370,5444
71346,28658,18898,6672,5253,2897,1775,740
117315,8689,11347,3159,5560,1829,575,832
192760,86634,7477,11265,11169,3983,2905,2115
51116,25684,7785,5548,1222,2085,922,1114
384978,71357,8310,39289,12803,9985,5172,3667
35186,52494,15466,51868,7991,8388,1546,2825
102695,21859,2908,6440,2618,3819,1271,776
163397,131903,13987,40537,7785,7902,4830,3641
819154,64546,56673,30619,19860,19380,3491,9250
12576,7078,3559,10156,4640,1949,1407,586
68048,26067,27761,76791,27477,13367,4630,1746
51257,50256,20823,16461,2997,1577,2200,588
12713,18732,4670,20170,18359,12475,7187,2929
46318,13729,4643,10408,8933,5471,1525,1041
60355,29163,26713,28316,53615,8308,5857,4304
36994,16197,17211,10078,17404,5365,4080,3951
176662,5253,18395,4085,5023,2876,794,791
25174,69269,15770,18947,9734,7189,5555,3793
54628,12416,3230,7688,3083,1416,974,1236
327895,64346,5938,3997,6767,2043,1776,1321
4336,9709,1986,8137,5716,2190,776,795
9823,21027,7673,21023,17056,7586,3837,1724
59696,15426,5428,9437,5079,1701,1139,632
17877,39492,24773,3668,24927,9534,4097,3081
93122,11262,1412,1516,8079,5886,870,659
554556,1305041,7551,34904,46088,32505,12754,6768
999492,38363,27455,10383,9684,2973,1907,1124
67980,136238,5356,21276,9268,7828,1703,1272
2653727,127156,31252,44271,8426,18442,14294,3038
2615941,122119,27655,11207,18120,15142,7473,3606
43622,41308,63222,41356,13890,11434,11509,9230
1578325,149845,135856,88370,81392,69886,17866,3824
815854,104792,74499,25258,16599,21991,9682,6019
256854,33487,27077,12945,9079,4403,2286,1248
1421796,59903,14375,9578,5643,4839,1877,1205
1997584,71219,14194,93014,4945,13650,2874,1609
1414003,253310,105711,55520,42448,10271,11970,4355
364338,11468,18526,11127,6211,1490,1464,642
1250867,134747,34486,16609,10246,7697,2072,1697
1287261,270896,113184,16359,36175,10610,9490,3349
1542374,77096,95606,19928,29824,10798,4975,4306
189180,25991,27481,14522,16041,6476,1022,714
1408722,526482,218200,154165,29129,29568,22033,41922
1080579,166907,19042,11875,12763,20121,3869,1246
299327,27093,6179,3673,4622,1608,1216,1779
1838377,147688,57276,26349,14638,20605,9850,1201
365658,16598,7961,10728,7400,2173,1567,1752
55211,7459,2076,1413,3769,1390,611,531
1033177,39793,5953,4452,6630,2529,2039,919
97105,10384,1027,882,2593,522,458,162
175424,44510,14131,15371,11485,5491,1544,1600
1509881,148875,10713,65461,28385,6145,3731,3468
115266,50776,2234,4111,5107,4632,1821,663
276571,126231,23764,9767,7284,10827,3323,2162
767401,14860,2237,1643,1004,1450,212,148
1137558,229603,8054,30051,38003,8116,7338,3456
30553,80894,40579,10462,38300,9187,10256,2633
108525,20686,1046,12347,3464,2953,1522,1362
236665,21072,2016,2565,1307,1794,1144,582
1753891,565823,18806,23371,29464,7955,5712,2685
669977,185425,4871,23526,25651,5056,2157,1110
116982,46440,7720,3759,1762,3086,521,326
615945,5554,1845,6130,4196,4524,1564,1391
2041445,251471,65197,84610,124856,12024,3953,2532
218763,13143,14953,4543,3792,2481,482,504
695516,19715,23703,21905,12997,5113,6790,1207
916718,156603,166687,108472,86297,34573,6959,6185
942052,38429,10969,7824,3330,1465,816,612
452035,272727,67387,69947,44143,19401,6280,6956
219219,33439,10704,7409,11743,1909,1462,752
1378462,3190,1910,5593,1582,2803,1770,561
256880,215161,28138,15880,17243,11499,7321,4406
368668,62919,73909,28986,24870,13960,3776,2627
1827202,120117,27156,24689,7107,8139,9176,5261
358325,40906,231,2505,3792,4428,1960,869
2758730,160355,62542,8502,4601,8933,4061,3329
1523498,61478,105394,132036,32284,30327,5785,3471
236989,43326,3511,92123,7408,6647,10850,3971
1686927,38245,13480,6488,15719,30033,8806,2769
913536,71165,16819,18521,18936,11553,9283,3961
169200,67964,21000,30679,27283,11504,6525,2527
68010,13542,3115,12716,3793,2400,1403,1018
25482,44779,21781,28092,10676,8869,5040,4074
259183,54469,15084,11117,7379,4005,993,604
296200,46696,11998,9838,5182,2648,3184,804
484358,17204,13607,10071,20929,7938,3691,4596
290961,141965,12796,50412,16651,8213,5606,2770
106542,70110,7322,21313,51558,10218,8986,4798
30006,18279,6065,7539,11710,2547,2545,816
1375795,130637,21415,29516,27018,7740,4310,1662
113794,52304,20300,4961,7391,4652,5343,1658
596251,107370,49901,22154,13854,14896,2064,4440
18703,3990,10817,7212,10906,2871,2252,461
66223,67171,5645,4700,27102,9559,11847,2716
30641,19977,18626,3027,16721,16046,4106,2967
329578,80493,77977,11847,16944,7517,3937,3179
92270,22688,15612,12213,6860,3402,2103,588
124647,22478,6921,7353,4493,2323,1795,898
487246,160609,23780,3850,20005,8379,8221,2086
1137147,142158,32921,18892,20648,12139,15385,6688
682151,161000,4229,29604,7078,5322,764,844
89407,5919,491,680,977,1411,153,100
344366,23395,5154,4299,3114,2090,521,383
186032,34412,8038,6574,9334,5261,1524,1044
223890,75077,30766,3562,3376,2787,1680,518
266915,8273,2009,118,1857,1462,400,311
1187084,41307,85802,12513,11248,9540,12505,2188
1138339,113906,47343,32531,37175,20828,6498,5551
110549,44105,6060,5000,13096,2568,2421,1163
57881,14664,2239,1776,1454,911,829,185
2179136,46443,29532,25417,8458,28729,5093,2458
